,
Município,Taxa de desemprego 16a e+
353420 ORINDIUVA,"5,76"
353430 ORLANDIA,"6,43"
353440 OSASCO,"7,93"
353450 OSCAR BRESSANE,"9,27"
353460 OSVALDO CRUZ,"5,90"
353470 OURINHOS,"7,66"
353475 OUROESTE,"6,60"
353480 OURO VERDE,"8,30"
353490 PACAEMBU,"6,46"
353500 PALESTINA,"4,53"
353510 PALMARES PAULISTA,"4,04"
353520 PALMEIRA D'OESTE,"3,02"
353530 PALMITAL,"5,39"
353540 PANORAMA,"6,67"
353550 PARAGUACU PAULISTA,"8,53"
353560 PARAIBUNA,"5,30"
353570 PARAISO,"6,48"
353580 PARANAPANEMA,"4,67"
353590 PARANAPUA,"3,46"
353600 PARAPUA,"5,06"
353610 PARDINHO,"5,90"
353620 PARIQUERA-ACU,"7,14"
353625 PARISI,"3,37"
353630 PATROCINIO PAULISTA,"8,02"
353640 PAULICEIA,"7,77"
353650 PAULINIA,"8,46"
353657 PAULISTANIA,"6,38"
353660 PAULO DE FARIA,"6,26"
353670 PEDERNEIRAS,"6,69"
353680 PEDRA BELA,"1,40"
353690 PEDRANOPOLIS,"7,48"
353700 PEDREGULHO,"3,47"
353710 PEDREIRA,"4,96"
353715 PEDRINHAS PAULISTA,"2,84"
353720 PEDRO DE TOLEDO,"9,85"
353730 PENAPOLIS,"6,72"
353740 PEREIRA BARRETO,"9,29"
353750 PEREIRAS,"3,06"
353760 PERUIBE,"9,85"
353770 PIACATU,"5,31"
353780 PIEDADE,"5,45"
353790 PILAR DO SUL,"6,48"
353800 PINDAMONHANGABA,"10,38"
353810 PINDORAMA,"4,60"
353820 PINHALZINHO,"3,59"
353830 PIQUEROBI,"6,52"
353850 PIQUETE,"14,27"
353860 PIRACAIA,"6,47"
353870 PIRACICABA,"6,41"
353880 PIRAJU,"6,56"
353890 PIRAJUI,"6,90"
353900 PIRANGI,"3,34"
353910 PIRAPORA DO BOM JESUS,"7,74"
353920 PIRAPOZINHO,"7,41"
353930 PIRASSUNUNGA,"5,16"
353940 PIRATININGA,"3,76"
353950 PITANGUEIRAS,"8,35"
353960 PLANALTO,"4,10"
353970 PLATINA,"9,66"
353980 POA,"9,65"
353990 POLONI,"3,78"
354000 POMPEIA,"6,84"
354010 PONGAI,"6,19"
354020 PONTAL,"6,51"
354025 PONTALINDA,"5,15"
354030 PONTES GESTAL,"4,64"
354040 POPULINA,"6,41"
354050 PORANGABA,"5,56"
354060 PORTO FELIZ,"5,32"
354070 PORTO FERREIRA,"6,09"
354075 POTIM,"5,29"
354080 POTIRENDABA,"4,11"
354085 PRACINHA,"12,02"
354090 PRADOPOLIS,"6,93"
354100 PRAIA GRANDE,"10,45"
354105 PRATANIA,"5,07"
354110 PRESIDENTE ALVES,"6,48"
354120 PRESIDENTE BERNARDES,"5,52"
354130 PRESIDENTE EPITACIO,"9,66"
354140 PRESIDENTE PRUDENTE,"6,76"
354150 PRESIDENTE VENCESLAU,"7,48"
354160 PROMISSAO,"7,90"
354165 QUADRA,"1,68"
354170 QUATA,"9,35"
354180 QUEIROZ,"10,75"
354190 QUELUZ,"11,12"
354200 QUINTANA,"8,27"
354210 RAFARD,"3,90"
354220 RANCHARIA,"6,65"
354230 REDENCAO DA SERRA,"10,65"
354240 REGENTE FEIJO,"6,35"
354250 REGINOPOLIS,"3,60"
354260 REGISTRO,"8,13"
354270 RESTINGA,"5,14"
354280 RIBEIRA,"2,84"
354290 RIBEIRAO BONITO,"6,76"
354300 RIBEIRAO BRANCO,"11,58"
354310 RIBEIRAO CORRENTE,"3,66"
354320 RIBEIRAO DO SUL,"3,81"
354323 RIBEIRAO DOS INDIOS,"6,68"
354325 RIBEIRAO GRANDE,"8,30"
354330 RIBEIRAO PIRES,"10,08"
354340 RIBEIRAO PRETO,"4,91"
354350 RIVERSUL,"3,71"
354360 RIFAINA,"7,37"
354370 RINCAO,"5,65"
354380 RINOPOLIS,"4,08"
354390 RIO CLARO,"6,43"
354400 RIO DAS PEDRAS,"9,66"
354410 RIO GRANDE DA SERRA,"12,59"
354420 RIOLANDIA,"8,21"
354425 ROSANA,"10,50"
354430 ROSEIRA,"7,07"
354440 RUBIACEA,"5,39"
354450 RUBINEIA,"6,00"
354460 SABINO,"4,15"
354470 SAGRES,"6,72"
354480 SALES,"4,26"
354490 SALES OLIVEIRA,"5,73"
354500 SALESOPOLIS,"7,13"
354510 SALMOURAO,"6,04"
354515 SALTINHO,"3,79"
354520 SALTO,"7,73"
354530 SALTO DE PIRAPORA,"10,15"
354540 SALTO GRANDE,"9,50"
354550 SANDOVALINA,"9,06"
354560 SANTA ADELIA,"4,52"
354570 SANTA ALBERTINA,"5,36"
354580 SANTA BARBARA D'OESTE,"5,99"
354600 SANTA BRANCA,"8,06"
354610 SANTA CLARA D'OESTE,"2,92"
354620 SANTA CRUZ DA CONCEICAO,"4,16"
354625 SANTA CRUZ DA ESPERANCA,"11,68"
354630 SANTA CRUZ DAS PALMEIRAS,"5,09"
354640 SANTA CRUZ DO RIO PARDO,"4,99"
354650 SANTA ERNESTINA,"7,99"
354660 SANTA FE DO SUL,"5,72"
354670 SANTA GERTRUDES,"7,38"
354680 SANTA ISABEL,"10,00"
354690 SANTA LUCIA,"9,63"
354700 SANTA MARIA DA SERRA,"7,47"
354710 SANTA MERCEDES,"7,66"
354720 SANTANA DA PONTE PENSA,"1,71"
354730 SANTANA DE PARNAIBA,"7,18"
354740 SANTA RITA D'OESTE,"2,65"
354750 SANTA RITA DO PASSA QUATRO,"6,18"
354760 SANTA ROSA DE VITERBO,"9,36"
354765 SANTA SALETE,"2,05"
354770 SANTO ANASTACIO,"7,81"
354780 SANTO ANDRE,"7,94"
354790 SANTO ANTONIO DA ALEGRIA,"2,03"
354800 SANTO ANTONIO DE POSSE,"5,20"
354805 SANTO ANTONIO DO ARACANGUA,"3,98"
354810 SANTO ANTONIO DO JARDIM,"3,32"
354820 SANTO ANTONIO DO PINHAL,"3,09"
354830 SANTO EXPEDITO,"8,13"
354840 SANTOPOLIS DO AGUAPEI,"7,77"
354850 SANTOS,"7,59"
354860 SAO BENTO DO SAPUCAI,"4,80"
354870 SAO BERNARDO DO CAMPO,"7,94"
354880 SAO CAETANO DO SUL,"6,16"
354890 SAO CARLOS,"7,04"
354900 SAO FRANCISCO,"2,79"
354910 SAO JOAO DA BOA VISTA,"5,39"
354920 SAO JOAO DAS DUAS PONTES,"2,98"
354925 SAO JOAO DE IRACEMA,"5,45"
354930 SAO JOAO DO PAU D'ALHO,"2,19"
354940 SAO JOAQUIM DA BARRA,"8,01"
354950 SAO JOSE DA BELA VISTA,"7,24"
354960 SAO JOSE DO BARREIRO,"6,75"
354970 SAO JOSE DO RIO PARDO,"5,88"
354980 SAO JOSE DO RIO PRETO,"4,10"
354990 SAO JOSE DOS CAMPOS,"7,14"
354995 SAO LOURENCO DA SERRA,"7,90"
355000 SAO LUIS DO PARAITINGA,"6,27"
355010 SAO MANUEL,"5,76"
355020 SAO MIGUEL ARCANJO,"6,83"
355030 SAO PAULO,"7,20"
355040 SAO PEDRO,"4,23"
355050 SAO PEDRO DO TURVO,"3,71"
355060 SAO ROQUE,"7,73"
355070 SAO SEBASTIAO,"6,91"
355080 SAO SEBASTIAO DA GRAMA,"4,23"
355090 SAO SIMAO,"6,52"
355100 SAO VICENTE,"9,43"
355110 SARAPUI,"8,23"
355120 SARUTAIA,"7,00"
355130 SEBASTIANOPOLIS DO SUL,"6,01"
355140 SERRA AZUL,"6,98"
355150 SERRANA,"5,20"
355160 SERRA NEGRA,"2,75"
355170 SERTAOZINHO,"6,55"
355180 SETE BARRAS,"5,71"
355190 SEVERINIA,"3,76"
355200 SILVEIRAS,"3,22"
355210 SOCORRO,"2,54"
355220 SOROCABA,"8,40"
355230 SUD MENNUCCI,"7,10"
355240 SUMARE,"8,59"
355250 SUZANO,"11,43"
355255 SUZANAPOLIS,"6,73"
355260 TABAPUA,"3,51"
355270 TABATINGA,"3,05"
355280 TABOAO DA SERRA,"7,91"
355290 TACIBA,"7,70"
355300 TAGUAI,"1,80"
355310 TAIACU,"2,30"
355320 TAIUVA,"5,82"
355330 TAMBAU,"4,77"
355340 TANABI,"5,50"
355350 TAPIRAI,"9,28"
355360 TAPIRATIBA,"6,48"
355365 TAQUARAL,"6,05"
355370 TAQUARITINGA,"5,53"
355380 TAQUARITUBA,"5,98"
355385 TAQUARIVAI,"7,28"
355390 TARABAI,"8,75"
355395 TARUMA,"10,83"
355400 TATUI,"6,33"
355410 TAUBATE,"7,57"
355420 TEJUPA,"1,50"
355430 TEODORO SAMPAIO,"9,19"
355440 TERRA ROXA,"5,19"
355450 TIETE,"4,04"
355460 TIMBURI,"3,20"
355465 TORRE DE PEDRA,"4,22"
355470 TORRINHA,"3,10"
355475 TRABIJU,"6,90"
355480 TREMEMBE,"7,91"
355490 TRES FRONTEIRAS,"5,63"
355495 TUIUTI,"4,23"
355500 TUPA,"5,89"
355510 TUPI PAULISTA,"4,30"
355520 TURIUBA,"3,44"
355530 TURMALINA,"2,64"
355535 UBARANA,"8,01"
355540 UBATUBA,"7,27"
355550 UBIRAJARA,"2,84"
355560 UCHOA,"4,54"
355570 UNIAO PAULISTA,"2,74"
355580 URANIA,"6,59"
355600 URUPES,"1,73"
355610 VALENTIM GENTIL,"4,31"
355620 VALINHOS,"4,28"
355630 VALPARAISO,"7,55"
355635 VARGEM,"2,71"
355640 VARGEM GRANDE DO SUL,"4,38"
355645 VARGEM GRANDE PAULISTA,"7,01"
355650 VARZEA PAULISTA,"7,76"
355660 VERA CRUZ,"7,62"
355670 VINHEDO,"4,70"
355680 VIRADOURO,"6,46"
355690 VISTA ALEGRE DO ALTO,"3,95"
355695 VITORIA BRASIL,"2,40"
355700 VOTORANTIM,"10,10"
355710 VOTUPORANGA,"5,40"
355715 ZACARIAS,"4,80"
355720 CHAVANTES,"7,19"
355730 ESTIVA GERBI,"5,80"
410010 ABATIA,"4,77"
410020 ADRIANOPOLIS,"5,30"
410030 AGUDOS DO SUL,"4,98"
410040 ALMIRANTE TAMANDARE,"3,34"
410045 ALTAMIRA DO PARANA,"5,05"
410050 ALTONIA,"3,16"
410060 ALTO PARANA,"4,34"
410070 ALTO PIQUIRI,"5,32"
410080 ALVORADA DO SUL,"5,82"
410090 AMAPORA,"4,73"
410100 AMPERE,"3,32"
410105 ANAHY,"3,22"
410110 ANDIRA,"8,04"
410115 ANGULO,"4,73"
410120 ANTONINA,"9,33"
410130 ANTONIO OLINTO,"5,91"
410140 APUCARANA,"3,45"
410150 ARAPONGAS,"4,28"
410160 ARAPOTI,"8,06"
410165 ARAPUA,"4,62"
410170 ARARUNA,"4,96"
410180 ARAUCARIA,"6,10"
410185 ARIRANHA DO IVAI,"5,56"
410190 ASSAI,"6,12"
410200 ASSIS CHATEAUBRIAND,"4,81"
410210 ASTORGA,"4,32"
410220 ATALAIA,"6,99"
410230 BALSA NOVA,"7,83"
410240 BANDEIRANTES,"5,27"
410250 BARBOSA FERRAZ,"4,67"
410260 BARRACAO,"3,88"
410270 BARRA DO JACARE,"2,43"
410275 BELA VISTA DA CAROBA,"1,65"
410280 BELA VISTA DO PARAISO,"4,56"
410290 BITURUNA,"4,73"
410300 BOA ESPERANCA,"7,25"
410302 BOA ESPERANCA DO IGUACU,"0,70"
410304 BOA VENTURA DE SAO ROQUE,"1,06"
410305 BOA VISTA DA APARECIDA,"4,34"
410310 BOCAIUVA DO SUL,"3,32"
410315 BOM JESUS DO SUL,"1,63"
410320 BOM SUCESSO,"4,52"
410322 BOM SUCESSO DO SUL,"1,29"
410330 BORRAZOPOLIS,"3,51"
410335 BRAGANEY,"5,77"
410337 BRASILANDIA DO SUL,"4,91"
410340 CAFEARA,"8,62"
410345 CAFELANDIA,"3,56"
410347 CAFEZAL DO SUL,"3,09"
410350 CALIFORNIA,"5,22"
410360 CAMBARA,"8,16"
410370 CAMBE,"4,47"
410380 CAMBIRA,"3,26"
410390 CAMPINA DA LAGOA,"6,04"
410395 CAMPINA DO SIMAO,"6,02"
410400 CAMPINA GRANDE DO SUL,"4,69"
410405 CAMPO BONITO,"3,20"
410410 CAMPO DO TENENTE,"6,06"
410420 CAMPO LARGO,"4,73"
410425 CAMPO MAGRO,"3,96"
410430 CAMPO MOURAO,"6,26"
410440 CANDIDO DE ABREU,"2,77"
410442 CANDOI,"4,36"
410445 CANTAGALO,"6,63"
410450 CAPANEMA,"2,23"
410460 CAPITAO LEONIDAS MARQUES,"6,66"
410465 CARAMBEI,"6,41"
410470 CARLOPOLIS,"2,25"
410480 CASCAVEL,"4,68"
410490 CASTRO,"5,14"
410500 CATANDUVAS,"2,02"
410510 CENTENARIO DO SUL,"6,11"
410520 CERRO AZUL,"1,99"
410530 CEU AZUL,"5,16"
410540 CHOPINZINHO,"3,31"
410550 CIANORTE,"3,36"
410560 CIDADE GAUCHA,"5,00"
410570 CLEVELANDIA,"6,02"
410580 COLOMBO,"4,81"
410590 COLORADO,"5,58"
410600 CONGONHINHAS,"5,87"
410610 CONSELHEIRO MAIRINCK,"6,33"
410620 CONTENDA,"4,22"
410630 CORBELIA,"2,33"
410640 CORNELIO PROCOPIO,"6,68"
410645 CORONEL DOMINGOS SOARES,"2,86"
410650 CORONEL VIVIDA,"3,16"
410655 CORUMBATAI DO SUL,"3,58"
410657 CRUZEIRO DO IGUACU,"5,80"
410660 CRUZEIRO DO OESTE,"6,32"
410670 CRUZEIRO DO SUL,"3,34"
410680 CRUZ MACHADO,"1,72"
410685 CRUZMALTINA,"3,39"
410690 CURITIBA,"4,61"
410700 CURIUVA,"5,94"
410710 DIAMANTE DO NORTE,"4,35"
410712 DIAMANTE DO SUL,"3,09"
410715 DIAMANTE D'OESTE,"2,66"
410720 DOIS VIZINHOS,"3,93"
410725 DOURADINA,"3,05"
410730 DOUTOR CAMARGO,"4,39"
410740 ENEAS MARQUES,"2,51"
410750 ENGENHEIRO BELTRAO,"5,31"
410752 ESPERANCA NOVA,"4,35"
410753 ENTRE RIOS DO OESTE,"3,26"
410754 ESPIGAO ALTO DO IGUACU,"2,84"
410755 FAROL,"8,48"
410760 FAXINAL,"3,06"
410765 FAZENDA RIO GRANDE,"6,07"
410770 FENIX,"10,74"
410773 FERNANDES PINHEIRO,"3,51"
410775 FIGUEIRA,"4,98"
410780 FLORAI,"1,92"
410785 FLOR DA SERRA DO SUL,"1,71"
410790 FLORESTA,"5,68"
410800 FLORESTOPOLIS,"5,77"
410810 FLORIDA,"3,78"
410820 FORMOSA DO OESTE,"2,40"
410830 FOZ DO IGUACU,"7,05"
410832 FRANCISCO ALVES,"5,24"
410840 FRANCISCO BELTRAO,"3,22"
410845 FOZ DO JORDAO,"9,33"
410850 GENERAL CARNEIRO,"7,05"
410855 GODOY MOREIRA,"2,28"
410860 GOIOERE,"5,30"
410865 GOIOXIM,"3,34"
410870 GRANDES RIOS,"4,12"
410880 GUAIRA,"5,12"
410890 GUAIRACA,"4,46"
410895 GUAMIRANGA,"1,89"
410900 GUAPIRAMA,"4,41"
410910 GUAPOREMA,"3,33"
410920 GUARACI,"2,72"
410930 GUARANIACU,"2,14"
410940 GUARAPUAVA,"6,38"
410950 GUARAQUECABA,"3,20"
410960 GUARATUBA,"4,47"
410965 HONORIO SERPA,"1,92"
410970 IBAITI,"6,35"
410975 IBEMA,"5,65"
410980 IBIPORA,"6,84"
410990 ICARAIMA,"5,59"
411000 IGUARACU,"4,83"
411005 IGUATU,"4,16"
411007 IMBAU,"5,71"
411010 IMBITUVA,"3,56"
411020 INACIO MARTINS,"2,50"
411030 INAJA,"8,67"
411040 INDIANOPOLIS,"2,46"
411050 IPIRANGA,"2,37"
411060 IPORA,"4,28"
411065 IRACEMA DO OESTE,"2,86"
411070 IRATI,"4,80"
411080 IRETAMA,"2,70"
411090 ITAGUAJE,"7,17"
411095 ITAIPULANDIA,"4,07"
411100 ITAMBARACA,"7,17"
411110 ITAMBE,"3,97"
411120 ITAPEJARA D'OESTE,"2,44"
411125 ITAPERUCU,"2,90"
411130 ITAUNA DO SUL,"5,93"
411140 IVAI,"1,49"
411150 IVAIPORA,"5,54"
411155 IVATE,"5,82"
411160 IVATUBA,"2,67"
411170 JABOTI,"5,38"
411180 JACAREZINHO,"6,70"
411190 JAGUAPITA,"3,94"
411200 JAGUARIAIVA,"7,18"
411210 JANDAIA DO SUL,"3,56"
411220 JANIOPOLIS,"2,51"
411230 JAPIRA,"4,08"
411240 JAPURA,"3,89"
411250 JARDIM ALEGRE,"3,12"
411260 JARDIM OLINDA,"5,56"
411270 JATAIZINHO,"6,56"
411275 JESUITAS,"3,29"
411280 JOAQUIM TAVORA,"2,90"
411290 JUNDIAI DO SUL,"3,60"
411295 JURANDA,"5,59"
411300 JUSSARA,"3,80"
411310 KALORE,"6,02"
411320 LAPA,"4,24"
411325 LARANJAL,"3,78"
411330 LARANJEIRAS DO SUL,"4,30"
411340 LEOPOLIS,"8,65"
411342 LIDIANOPOLIS,"1,70"
411345 LINDOESTE,"4,07"
411350 LOANDA,"5,55"
411360 LOBATO,"5,92"
411370 LONDRINA,"4,96"
411373 LUIZIANA,"4,91"
411375 LUNARDELLI,"2,37"
411380 LUPIONOPOLIS,"7,11"
411390 MALLET,"3,34"
411400 MAMBORE,"6,31"
411410 MANDAGUACU,"5,16"
411420 MANDAGUARI,"4,15"
411430 MANDIRITUBA,"6,23"
411435 MANFRINOPOLIS,"2,50"
411440 MANGUEIRINHA,"4,97"
411450 MANOEL RIBAS,"3,47"
411460 MARECHAL CANDIDO RONDON,"3,26"
411470 MARIA HELENA,"2,75"
411480 MARIALVA,"3,23"
411490 MARILANDIA DO SUL,"3,30"
411500 MARILENA,"5,68"
411510 MARILUZ,"4,93"
411520 MARINGA,"4,33"
411530 MARIOPOLIS,"4,80"
411535 MARIPA,"2,57"
411540 MARMELEIRO,"3,57"
411545 MARQUINHO,"0,98"
411550 MARUMBI,"4,23"
411560 MATELANDIA,"3,75"
411570 MATINHOS,"5,74"
411573 MATO RICO,"1,63"
411575 MAUA DA SERRA,"6,05"
411580 MEDIANEIRA,"3,73"
411585 MERCEDES,"1,41"
411590 MIRADOR,"4,25"
411600 MIRASELVA,"4,44"
411605 MISSAL,"3,17"
411610 MOREIRA SALES,"4,28"
411620 MORRETES,"5,56"
411630 MUNHOZ DE MELO,"2,82"
411640 NOSSA SENHORA DAS GRACAS,"3,74"
411650 NOVA ALIANCA DO IVAI,"3,02"
411660 NOVA AMERICA DA COLINA,"3,75"
411670 NOVA AURORA,"3,22"
411680 NOVA CANTU,"2,40"
411690 NOVA ESPERANCA,"4,65"
411695 NOVA ESPERANCA DO SUDOESTE,"2,12"
411700 NOVA FATIMA,"4,85"
411705 NOVA LARANJEIRAS,"1,08"
411710 NOVA LONDRINA,"6,35"
411720 NOVA OLIMPIA,"3,20"
411721 NOVA SANTA BARBARA,"7,08"
411722 NOVA SANTA ROSA,"2,43"
411725 NOVA PRATA DO IGUACU,"3,32"
411727 NOVA TEBAS,"2,21"
411729 NOVO ITACOLOMI,"1,96"
411730 ORTIGUEIRA,"3,90"
411740 OURIZONA,"4,66"
411745 OURO VERDE DO OESTE,"3,02"
411750 PAICANDU,"5,23"
411760 PALMAS,"4,06"
411770 PALMEIRA,"4,38"
411780 PALMITAL,"3,58"
411790 PALOTINA,"3,64"
411800 PARAISO DO NORTE,"2,87"
411810 PARANACITY,"2,89"
411820 PARANAGUA,"8,75"
411830 PARANAPOEMA,"4,99"
411840 PARANAVAI,"5,84"
411845 PATO BRAGADO,"2,15"
411850 PATO BRANCO,"3,01"
411860 PAULA FREITAS,"4,61"
411870 PAULO FRONTIN,"1,81"
411880 PEABIRU,"5,65"
411885 PEROBAL,"4,57"
411890 PEROLA,"2,24"
411900 PEROLA D'OESTE,"0,90"
411910 PIEN,"3,36"
411915 PINHAIS,"4,21"
411920 PINHALAO,"3,05"
411925 PINHAL DE SAO BENTO,"1,73"
411930 PINHAO,"3,96"
411940 PIRAI DO SUL,"6,75"
411950 PIRAQUARA,"6,07"
411960 PITANGA,"3,89"
411965 PITANGUEIRAS,"2,55"
411970 PLANALTINA DO PARANA,"4,17"
411980 PLANALTO,"1,15"
411990 PONTA GROSSA,"6,54"
411995 PONTAL DO PARANA,"5,61"
412000 PORECATU,"5,91"
412010 PORTO AMAZONAS,"5,45"
412015 PORTO BARREIRO,"2,34"
412020 PORTO RICO,"5,19"
412030 PORTO VITORIA,"2,55"
412033 PRADO FERREIRA,"4,71"
412035 PRANCHITA,"3,07"
412040 PRESIDENTE CASTELO BRANCO,"3,24"
412050 PRIMEIRO DE MAIO,"3,82"
412060 PRUDENTOPOLIS,"2,99"
412065 QUARTO CENTENARIO,"5,55"
412070 QUATIGUA,"3,59"
412080 QUATRO BARRAS,"5,17"
412085 QUATRO PONTES,"1,33"
412090 QUEDAS DO IGUACU,"4,95"
412100 QUERENCIA DO NORTE,"5,38"
412110 QUINTA DO SOL,"3,91"
412120 QUITANDINHA,"4,59"
412125 RAMILANDIA,"4,14"
412130 RANCHO ALEGRE,"7,20"
412135 RANCHO ALEGRE D'OESTE,"2,97"
412140 REALEZA,"3,07"
412150 REBOUCAS,"6,09"
412160 RENASCENCA,"3,34"
412170 RESERVA,"4,40"
412175 RESERVA DO IGUACU,"8,29"
412180 RIBEIRAO CLARO,"5,06"
412190 RIBEIRAO DO PINHAL,"5,17"
412200 RIO AZUL,"2,95"
412215 RIO BONITO DO IGUACU,"2,89"
412217 RIO BRANCO DO IVAI,"3,60"
412220 RIO BRANCO DO SUL,"2,29"
412230 RIO NEGRO,"5,25"
412240 ROLANDIA,"4,84"
412250 RONCADOR,"4,06"
412260 RONDON,"1,93"
412265 ROSARIO DO IVAI,"5,05"
412270 SABAUDIA,"4,75"
412280 SALGADO FILHO,"2,67"
412290 SALTO DO ITARARE,"2,26"
412300 SALTO DO LONTRA,"1,98"
412310 SANTA AMELIA,"9,09"
412320 SANTA CECILIA DO PAVAO,"8,37"
412330 SANTA CRUZ DE MONTE CASTELO,"3,13"
412340 SANTA FE,"4,10"
412350 SANTA HELENA,"4,06"
412360 SANTA INES,"7,70"
412370 SANTA ISABEL DO IVAI,"4,56"
412380 SANTA IZABEL DO OESTE,"3,80"
412382 SANTA LUCIA,"2,63"
412385 SANTA MARIA DO OESTE,"2,63"
412390 SANTA MARIANA,"7,26"
412395 SANTA MONICA,"2,64"
412400 SANTANA DO ITARARE,"6,80"
412402 SANTA TEREZA DO OESTE,"2,27"
412405 SANTA TEREZINHA DE ITAIPU,"5,62"
412410 SANTO ANTONIO DA PLATINA,"7,10"
412420 SANTO ANTONIO DO CAIUA,"2,87"
412430 SANTO ANTONIO DO PARAISO,"4,64"
412440 SANTO ANTONIO DO SUDOESTE,"3,24"
412450 SANTO INACIO,"6,60"
412460 SAO CARLOS DO IVAI,"2,92"
412470 SAO JERONIMO DA SERRA,"5,32"
412480 SAO JOAO,"3,07"
412490 SAO JOAO DO CAIUA,"6,42"
412500 SAO JOAO DO IVAI,"5,00"
412510 SAO JOAO DO TRIUNFO,"2,90"
412520 SAO JORGE D'OESTE,"4,03"
412530 SAO JORGE DO IVAI,"4,91"
412535 SAO JORGE DO PATROCINIO,"2,48"
412540 SAO JOSE DA BOA VISTA,"3,98"
412545 SAO JOSE DAS PALMEIRAS,"5,00"
412550 SAO JOSE DOS PINHAIS,"4,54"
412555 SAO MANOEL DO PARANA,"2,11"
412560 SAO MATEUS DO SUL,"4,29"
412570 SAO MIGUEL DO IGUACU,"4,02"
412575 SAO PEDRO DO IGUACU,"4,21"
412580 SAO PEDRO DO IVAI,"3,25"
412590 SAO PEDRO DO PARANA,"3,33"
412600 SAO SEBASTIAO DA AMOREIRA,"6,12"
412610 SAO TOME,"3,10"
412620 SAPOPEMA,"3,30"
412625 SARANDI,"4,38"
412627 SAUDADE DO IGUACU,"4,67"
412630 SENGES,"7,96"
412635 SERRANOPOLIS DO IGUACU,"1,61"
412640 SERTANEJA,"6,44"
412650 SERTANOPOLIS,"4,29"
412660 SIQUEIRA CAMPOS,"4,03"
412665 SULINA,"4,18"
412667 TAMARANA,"3,24"
412670 TAMBOARA,"2,89"
412680 TAPEJARA,"4,42"
412690 TAPIRA,"4,87"
412700 TEIXEIRA SOARES,"6,91"
412710 TELEMACO BORBA,"8,73"
412720 TERRA BOA,"3,40"
412730 TERRA RICA,"3,07"
412740 TERRA ROXA,"3,09"
412750 TIBAGI,"5,33"
412760 TIJUCAS DO SUL,"3,92"
412770 TOLEDO,"4,40"
412780 TOMAZINA,"1,25"
412785 TRES BARRAS DO PARANA,"2,93"
412788 TUNAS DO PARANA,"5,08"
412790 TUNEIRAS DO OESTE,"4,70"
412795 TUPASSI,"2,68"
412796 TURVO,"4,19"
412800 UBIRATA,"3,84"
412810 UMUARAMA,"5,62"
412820 UNIAO DA VITORIA,"7,79"
412830 UNIFLOR,"3,98"
412840 URAI,"5,98"
412850 WENCESLAU BRAZ,"6,95"
412853 VENTANIA,"7,45"
412855 VERA CRUZ DO OESTE,"5,23"
412860 VERE,"2,12"
412862 ALTO PARAISO,"3,88"
412863 DOUTOR ULYSSES,"1,76"
412865 VIRMOND,"2,54"
412870 VITORINO,"2,84"
412880 XAMBRE,"3,28"
420005 ABDON BATISTA,"1,63"
420010 ABELARDO LUZ,"2,81"
420020 AGROLANDIA,"2,11"
420030 AGRONOMICA,"1,50"
420040 AGUA DOCE,"2,33"
420050 AGUAS DE CHAPECO,"2,87"
420055 AGUAS FRIAS,"3,17"
420060 AGUAS MORNAS,"1,14"
420070 ALFREDO WAGNER,"1,88"
420075 ALTO BELA VISTA,"2,19"
420080 ANCHIETA,"2,86"
420090 ANGELINA,"0,72"
420100 ANITA GARIBALDI,"1,85"
420110 ANITAPOLIS,"0,32"
420120 ANTONIO CARLOS,"0,82"
420125 APIUNA,"1,17"
420127 ARABUTA,"1,93"
420130 ARAQUARI,"4,68"
420140 ARARANGUA,"3,98"
420150 ARMAZEM,"1,18"
420160 ARROIO TRINTA,"2,25"
420165 ARVOREDO,"0,80"
420170 ASCURRA,"0,97"
420180 ATALANTA,"0,10"
420190 AURORA,"0,72"
420195 BALNEARIO ARROIO DO SILVA,"6,77"
420200 BALNEARIO CAMBORIU,"4,57"
420205 BALNEARIO BARRA DO SUL,"4,48"
420207 BALNEARIO GAIVOTA,"5,27"
420208 BANDEIRANTE,"0,83"
420210 BARRA VELHA,"4,81"
420213 BELA VISTA DO TOLDO,"1,73"
420215 BELMONTE,"2,22"
420220 BENEDITO NOVO,"1,32"
420230 BIGUACU,"3,39"
420240 BLUMENAU,"2,44"
420243 BOCAINA DO SUL,"2,35"
420245 BOMBINHAS,"5,23"
420250 BOM JARDIM DA SERRA,"4,59"
420253 BOM JESUS,"2,13"
420257 BOM JESUS DO OESTE,"1,27"
420260 BOM RETIRO,"3,15"
420270 BOTUVERA,"1,49"
420280 BRACO DO NORTE,"2,25"
420285 BRACO DO TROMBUDO,"1,26"
420287 BRUNOPOLIS,"3,42"
420290 BRUSQUE,"1,76"
420300 CACADOR,"5,14"
420310 CAIBI,"1,03"
420315 CALMON,"2,38"
420320 CAMBORIU,"3,77"
420325 CAPAO ALTO,"4,62"
420330 CAMPO ALEGRE,"3,88"
420340 CAMPO BELO DO SUL,"2,73"
420350 CAMPO ERE,"4,51"
420360 CAMPOS NOVOS,"3,89"
420370 CANELINHA,"1,09"
420380 CANOINHAS,"5,09"
420390 CAPINZAL,"3,97"
420395 CAPIVARI DE BAIXO,"3,82"
420400 CATANDUVAS,"4,09"
420410 CAXAMBU DO SUL,"1,74"
420415 CELSO RAMOS,"0,15"
420417 CERRO NEGRO,"3,33"
420420 CHAPECO,"4,09"
420425 COCAL DO SUL,"4,64"
